Id,Load
1,44558.9849575566
2,43028.0247508642
3,37713.6786027011
4,37288.1305836064
5,43949.7575151464
6,44219.0452486366
7,44210.7414268795
8,43694.9061151226
9,42491.9498242817
10,37406.8216957157
11,36149.4225953608
12,43570.7697832836
13,44330.4073078462
14,45271.5579890284
15,46401.8183491752
16,45208.0394215252
17,37050.3358801874
18,36429.7866110609
19,43769.5445087159
20,43126.4891099298
21,43550.9431834759
22,43506.632155743
23,42212.8313303635
24,35748.4362286181
25,35538.7314994559
26,46488.6036190517
27,48296.0622386745
28,48493.9051711202
29,48534.2495268368
30,46747.6739191859
31,40700.6800868772
32,37569.0335973101
33,44171.9880988353
34,44216.8631682382
35,44606.0478708286
36,44695.1261301632
37,41290.9004205462
38,36961.386687746
39,35975.6325825568
40,43121.4997392294
41,43695.4635777452
42,44336.2849446106
43,44009.5137606092
44,43414.90361914
45,38536.3570539868
46,36561.5698927267
47,43357.6430373735
48,41992.0832130714
49,44793.4959788974
50,45049.6828015731
51,44560.0857348365
52,39285.6096161144
53,37699.4864709081
54,44230.5624476344
55,45457.5235650978
56,45954.3146871613
57,45729.7965459661
58,44984.7514224233
59,39919.0877762534
60,37630.4027402597
61,44543.7841412652
62,45132.7896313121
63,45750.1748450098
64,45802.7695816493
65,45061.098290376
66,40051.9038232113
67,37895.3839915243
68,44818.9167380763
69,46182.2179987972
70,47537.145843691
71,47995.1797886517
72,46858.3803196205
73,41213.5682695701
74,38345.8945241469
75,45214.5386992538
76,45918.5869170447
77,46654.9616897179
78,46838.9184969575
79,45761.5957988936
80,40512.3840080832
81,38578.0325340259
82,45301.0976319313
83,45873.0571779834
84,46807.4696148847
85,47605.8594320192
86,46463.7315335573
87,41120.913386614
88,38465.0904277027
89,45401.1743664403
90,44819.4611106942
91,43499.4382362182
92,46215.4854710166
93,45893.0120696064
94,41247.7639386289
95,39196.6973614104
96,45900.7497898214
97,46371.5595267904
98,47292.2532284186
99,47371.0793521798
100,46479.6729620055
101,41049.7216099383
102,38456.8455972079
103,45725.3923456801
104,45874.0600283464
105,46165.9169961608
106,47084.2623583387
107,46849.8320735747
108,40777.7516061945
109,37283.0534099042
110,43135.9728410147
111,42246.5971368148
112,42871.6186053035
113,43829.6402716025
114,43987.6696101269
115,39480.4799723455
116,37985.5785800395
117,44631.1849331721
118,44390.8233787721
119,44721.3034067482
120,43919.7976953092
121,42567.431731308
122,37890.0304088985
123,36038.1162334121
124,43021.3517028559
125,43161.8431393265
126,44395.9680176678
127,45477.3467183389
128,45079.7647183413
129,39834.7836365819
130,37644.9265431278
131,44251.187530074
132,45036.8584167723
133,46089.3800822317
134,46499.4635496415
135,45504.6198234105
136,40169.145823467
137,37613.0108105618
138,44681.6499612944
139,45491.9588099434
140,46341.4629388219
141,46550.5298449705
142,46150.2082178292
143,40966.7476456855
144,38138.5978541656
145,45023.2929374956
146,45917.7560983412
147,46758.2181651174
148,46965.0651968266
149,46173.3674447211
150,41033.3770556737
151,38857.3267607381
152,46493.8083767942
153,47474.3113600172
154,48093.1968625273
155,48194.2151784648
156,46930.9603988694
157,41520.3580410525
158,39025.3571600434
159,45644.9941830009
160,46292.108065078
161,46843.9994796631
162,46700.1995373289
163,48973.8528454006
164,45319.8358179889
165,43552.3823232124
166,49690.9226573429
167,49549.6425667335
168,48991.9577479166
169,49589.2743960971
170,50254.9229287818
171,46869.7490046106
172,44882.4500228025
173,51478.9282075406
174,51385.5982920317
175,51419.0784295469
176,50146.6557346125
177,49836.9523760273
178,46357.2202724861
179,45974.2362512902
180,54296.8959947936
181,56086.953495443
182,57476.241441431
183,58180.479449333
184,57643.2310370352
185,52520.9595905057
186,49862.9415139592
187,55594.8990722202
188,53211.558601938
189,52711.0632070341
190,51290.8362622331
191,50711.2008130356
192,46140.5409579531
193,45207.5189073294
194,54637.5415149794
195,55443.5924728002
196,55026.1053023807
197,53716.4088879219
198,52163.9286391919
199,46753.2897495291
200,42601.1070183408
201,49678.8698482042
202,54033.8444879695
203,58301.5513545186
204,59523.849020718
205,57061.6909552424
206,49349.7629639129
207,45577.6731627525
208,52182.9125418532
209,53767.5496656211
210,55517.8050822502
211,53220.7600259061
212,54150.2507368667
213,48453.5995745636
214,45407.5717809044
215,54781.8157188308
216,56771.9447342141
217,56705.6854367816
218,58306.0177044695
219,60395.3244158801
220,58199.3215829734
221,56685.6890222206
222,63711.2286919757
223,64504.5701321768
224,63705.8729480835
225,63042.3575522228
226,61538.4573119187
227,56833.2988820518
228,57005.7250877039
229,67437.1822742481
230,68556.7065706124
231,69524.5988991023
232,69231.26893225
233,68938.2724068826
234,65003.9965293564
235,63816.867178588
236,71876.6117420465
237,73026.1241568207
238,73470.7728083947
239,73060.1580147677
240,68813.2058895068
241,62476.1062996787
242,58790.4434854444
243,64639.2914901438
244,64053.5924778694
245,64032.0560348134
246,63643.5316960007
247,62058.2405182998
248,55181.3011235086
249,53113.9862018983
250,59209.7535411519
251,57203.1382868685
252,56163.5973451613
253,58807.221450991
254,61728.1426072918
255,57851.6392564596
256,59464.2037904305
257,67138.8943448463
258,65816.5140203696
259,66864.5110028728
260,67714.2113752648
261,68745.8119418775
262,64682.8681593368
263,67367.5987751148
264,75161.5737681902
265,77229.423985793
266,78918.5598473377
267,79741.2320521599
268,79782.5326290964
269,75778.8756090903
270,73777.7347250368
271,80904.453052487
272,78618.1997218851
273,74837.8137578675
274,71650.9773051079
275,72589.3250906064
